,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Mean_reticulocyte_volume.all_ethnicities.both.static_med_corrected.RAW,9.694635758370774e-12,-4.88453123337083e-12,3.398043357864392e-11,9.820170117609463e-12,-1.4449052383143301e-11,-1.0764731455406458e-11,-1.2062666380400228e-11,-1.1887602521641613e-11,-4.423861296518679e-12,-6.4263430186093855e-12,-1.4974117411877474e-12,-5.031874291328088e-12,-5.0231037106977e-12,2.245882290783256e-12,-3.6962312056111754e-12,5.672009700800817e-12,1.3678293266327645e-12,-2.907159848182326e-12,1.5740521321440556e-12,1.357138143205762e-12,9.838010202987962e-13,-1.8250172726801803e-12,9.398687413218977e-13,3.0000161568700013e-12,-5.3157501804618856e-14,9.573480494970201e-13,3.4205349175273374e-12,1.634592726533855e-12,1.2005041604857083e-12,4.592833236838326e-12,2.378565385652407e-12,5.753629313247436e-12,2.4154834099414484e-12,-3.207306240545001e-12,7.386434232140854e-13,1.4989176068710125e-13,-6.760941885996342e-13,-1.8854821563192146e-12,-1.62302325040018e-13,-1.4044526778169966e-13
Mean_reticulocyte_volume.all_ethnicities.both.dynamic_med_corrected.RAW,1.8220188764611386e-11,-9.559423309157324e-12,2.8506989329547277e-11,3.6269333930704144e-11,6.597330251104371e-12,-1.3274943747215538e-11,-1.6101072659090045e-11,-1.2992153561976886e-11,-9.19091568113334e-12,-1.5301053933641373e-11,-1.59788891978908e-11,-1.0138525610716946e-11,-3.735435971946876e-12,2.1352250305422078e-12,-6.474450952236708e-12,6.039513081066033e-12,3.8050930837996036e-12,-1.6119008535059785e-12,1.8387926685959936e-12,-6.15402071054312e-13,-4.10842646055941e-12,-3.1163652847955714e-12,5.0917825000339525e-12,3.05957416053933e-12,-2.195827109992129e-12,1.837754039350857e-13,1.0539489020362805e-12,-3.656093971694535e-12,2.184257803997386e-12,1.6750439979887703e-13,-6.688163668777685e-13,3.675009557841405e-12,1.730689530655298e-12,1.249032930239771e-12,-6.78648552037205e-14,2.0516729539108744e-12,-4.4632981304731783e-13,1.84072633204841e-12,3.658581002652837e-13,-2.929599663784692e-12
Mean_reticulocyte_volume.all_ethnicities.both.original.RAW,-0.020755669555733783,0.015394764869433284,-0.010475518888580835,0.015083434637458853,0.01360151451247116,-0.010617096679883102,-0.000730585784186066,-0.009397855851006238,0.007778641831013018,0.005466924853358099,0.004314380796846826,0.0002389495265208841,-0.0008994108194718208,0.002736794504022156,0.0008242386735382505,0.0007982468632965818,-0.0009490696805218649,0.00406914921176672,-0.0024184228014388657,0.006159553415614921,0.0058299310719903815,-0.002572973793382194,-0.004856320863779043,0.0033760903997234267,0.00309522195100028,-0.0013930593328527292,0.003289934090310081,0.007604371512824982,0.001654435341217286,0.008122598278919304,0.005077170628279369,0.0023630203349757017,0.007496688836922354,-0.006170687292262409,-0.0019299798960745293,-0.00023564672330416805,-0.0008868241317818458,-0.0010886277383477204,-0.001330425163637849,6.312850022108254e-05
Mean_reticulocyte_volume.all_ethnicities.both.2nd_visit.original.RAW,-0.2590479566300273,0.10332560354965287,-0.09039233685661124,0.005461796097169411,-0.12801565924367944,-0.10087935177769904,-0.06779743262725366,-0.14159384601188504,0.18527071312355797,0.2581851838094525,0.46233656926117483,-0.30526974900550186,-0.03825444415212891,0.05346649666599723,-0.04122211667988131,-0.007696403333020565,-0.016190284823714294,-0.062250419462719295,0.0023015021695758264,-0.012033199378627336,-0.02020660475496068,0.010050552833573817,0.022197805037300948,-0.011869810409692925,0.008352101734714923,0.02466464002238952,0.004834245856563432,0.010110012843641693,-0.0029267753180658696,-0.00533571554094183,-0.020486051823757612,0.04680997617935311,0.007576370623458941,-0.01141958936036336,-0.009817862095767085,-0.019908739532797346,-0.00011013372071407324,0.016019724627223137,0.03163361900485019,-0.015589070603468045
Mean_reticulocyte_volume.all_ethnicities.both.original.with_med_correction.RAW,-0.02072203195507821,0.01538562155542457,-0.010522891979447963,0.015041009386702043,0.013543734144892548,-0.010600546731361567,-0.0007276524434005103,-0.009374511050746298,0.007764591374392808,0.00544273715703536,0.004275986244741136,0.00024452030653467684,-0.0009137369328782723,0.0027032431636218133,0.0008202201769914336,0.000809084269718919,-0.0009530428464022293,0.004073337137471084,-0.0024009742468808384,0.006147517092933752,0.0058186689445879885,-0.0025690015353754627,-0.004852871521470292,0.003370896738329451,0.003086606029153817,-0.0013946369726692233,0.0032958012977287615,0.007609441917474302,0.0016513716336503058,0.008131908598880536,0.0050840079113267855,0.0023727467345893245,0.007487078533210035,-0.006166481804714798,-0.0019337911089514126,-0.0002206803234654247,-0.0008953815647439001,-0.001089112706041093,-0.0013239009278628445,6.992991795515927e-05
Neutrophill_count.all_ethnicities.both.static_med_corrected.RAW,-4.986414654090335e-12,1.6564217155765409e-12,-1.3097798375889631e-11,9.85355951642338e-13,-1.8946833444428016e-12,-2.671466569170262e-12,-2.054548636033855e-12,-1.2767984216376535e-12,-1.951322256296615e-12,-2.0044633132008926e-12,-4.901996540669259e-12,7.709856556672248e-13,2.965667201369083e-13,1.6386510847105367e-13,-1.9156632793668654e-13,-4.968667107213981e-13,2.68246639371114e-13,1.3805091468154959e-12,1.7863157804139866e-12,-2.2600032163245345e-12,-1.0857122861901522e-12,7.253465165034931e-13,-2.557570895267151e-13,-1.8611950645070728e-13,-7.22582188665846e-13,-1.0546268250901812e-12,1.9081392751930077e-14,3.2389178550517e-13,1.2143549506256046e-12,1.3076698753990728e-12,2.575659928452432e-13,8.991006969032973e-13,1.2673590019705033e-12,-8.629405527448744e-13,-1.2756932196913742e-12,9.93703773626498e-14,-8.771209924468034e-13,6.39644860316023e-13,1.7472345979230092e-13,-4.4480221709093015e-13
Neutrophill_count.all_ethnicities.both.dynamic_med_corrected.RAW,9.53898407487009e-12,1.051009647513095e-12,-7.602948274867307e-12,-7.362027255397993e-12,6.1403915559429695e-12,3.5820744896910517e-12,2.0841842074077175e-12,3.1414396737963163e-12,2.325976534397652e-12,1.409667390636645e-12,3.593163577609466e-12,-4.270505544993759e-13,1.3942767971261098e-12,-2.2271844225806606e-12,1.3792147598014748e-12,-1.8945032066951363e-12,-4.375522985890993e-13,3.0903195485885666e-13,-3.625737031374903e-13,1.0248290131343492e-13,2.6996810474105886e-13,2.2237692486880716e-13,-3.5243793275785254e-13,-5.70008146098552e-13,2.2867562449837977e-13,3.760356183686532e-13,1.867441617020833e-13,2.9189022771169996e-13,-3.561678762107321e-13,-1.734707103159588e-13,1.629094573127635e-13,9.879704783677771e-15,-7.126282920591475e-13,2.7076106843542515e-13,4.373167319327591e-13,-3.777192964170189e-13,2.0843024061052458e-13,3.9182236305558694e-14,2.7150508815038243e-13,2.065985635651371e-13
Neutrophill_count.all_ethnicities.both.original.RAW,-0.0559578281869009,0.0036633982007321904,0.0010067683017708716,0.011315385642972027,0.01442869961431012,-0.011282794294769069,0.0009008964796482316,-0.011745187103891077,0.003139345216618823,0.004610495676563218,0.005116650068279835,-0.002649123056762796,-0.001451538178517463,-0.0029814606682405874,0.000710648757327538,-0.0010697452628360357,-0.0006219287279062864,0.005807926371906766,-0.001853286063858129,0.007514698289980564,0.006125910433423421,-0.001424499211835134,-0.004908906456053151,0.002962515331417865,0.004945701013482586,-0.00037942243829486413,0.0026302027753952076,0.006463301918327407,-0.0009419253172902643,0.00781912063731277,0.00489958326420349,-3.62946981125786e-05,0.007612863256586725,-0.006274143334911779,-0.003618844858376825,0.0012936895857337074,-0.001571996100825528,-0.003961569295314443,-0.002513088408188123,-0.00013083068163444994
Neutrophill_count.all_ethnicities.both.2nd_visit.original.RAW,-0.2711197518411599,0.10366085592156582,-0.0865170769096065,0.008979820009992073,-0.12038740281048299,-0.09551466306754178,-0.06821447893892381,-0.13618550275289393,0.17881673269875717,0.24731122565732666,0.4472457462061723,-0.3004696414728419,-0.03849758806269962,0.048101878247074764,-0.03615714809344838,-0.0059905876781541564,-0.013462771959294947,-0.060334118090928784,-0.00019423186897137693,-0.012402212349194964,-0.018566997586613038,0.010738359841317147,0.025759896322963893,-0.009658454339166471,0.01039057874042825,0.027947958473599953,0.0014810422293590397,0.006485841237770205,-0.00860557697698166,-0.0031051742146174146,-0.020059544416074836,0.04537620872639783,0.00520872973792599,-0.014019361305255195,-0.013909286803432766,-0.02055205500549599,0.004227741024157927,0.011899431035695546,0.0295082272419864,-0.017230784592708583
Neutrophill_count.all_ethnicities.both.original.with_med_correction.RAW,-0.05614838810537499,0.0035593808434458544,0.0007176844768986144,0.011044257724771975,0.014440000426809024,-0.011040490213456341,0.0009600940743480824,-0.011512607143972373,0.003036242619209415,0.004506029968262601,0.00495770773577712,-0.0026700557067018214,-0.0015736200718080007,-0.0032272575361859527,0.0006207673492030397,-0.0010648201005724425,-0.0005857736354583396,0.005702156349280864,-0.00175468403263633,0.007313880594301215,0.0059848973468811925,-0.001396104868022449,-0.004844355205165772,0.0028893996270454025,0.004878356206404544,-0.00037018645161386127,0.002627316038244379,0.0064050125589515915,-0.0009389214407319541,0.007869407191062132,0.004918889878308101,-7.55016351147224e-05,0.0075256726269858016,-0.006267823791201278,-0.003672468648525901,0.0013839047584437113,-0.001542156458555927,-0.004018646407523216,-0.0025497419850225573,-7.822019476117663e-05
Alkaline_phosphatase.all_ethnicities.both.static_med_corrected.RAW,2.430836353910353e-11,-6.8925789951381384e-12,7.649419038877212e-12,-2.1379292877576958e-12,6.25967250743658e-13,9.682299628286187e-13,4.894463094439972e-13,1.004768897441719e-12,5.298801370430008e-13,6.14250562336153e-13,1.645097015518173e-12,-7.250574922047185e-13,3.0539376757268084e-13,-1.068366049932845e-12,-3.2052311620510333e-13,-8.050777484656127e-13,5.815331249859205e-13,6.275453828697757e-13,-4.495709968200077e-13,1.768280597328478e-12,1.6365249844024453e-12,-2.7022726131624394e-12,-8.338255568503529e-13,2.35233520962833e-13,-8.013298922123815e-13,-1.294684725935539e-12,-1.099036259575707e-12,7.225981057158351e-13,4.337232118809548e-13,8.323978541957675e-13,-8.069051897125648e-14,5.92841193110334e-13,-1.6606963094738012e-12,1.3942573656882455e-12,7.337436654766341e-13,5.513741730694334e-13,2.3312338437710724e-13,1.3212277304068129e-12,1.6623569810870895e-12,1.311060695660777e-12
Alkaline_phosphatase.all_ethnicities.both.dynamic_med_corrected.RAW,-1.5381514872139948e-11,1.0492895346870836e-11,-1.0378558760587744e-12,3.3035438850625444e-12,-1.2618989970414196e-12,-1.3476449369540318e-12,2.407238782339326e-14,-9.736391977808814e-13,-1.6863840659977896e-12,-3.121723977904019e-13,-2.570112755937905e-12,1.2554857432725004e-12,-5.484752780839877e-13,-4.953963067868299e-13,-1.7825377373900408e-13,5.31063794097847e-13,-1.9965851422498877e-12,4.55479123272345e-13,5.145669659737084e-15,-2.7808001961295586e-12,-3.3038268408025843e-12,7.23707429618807e-12,1.7497138419994403e-12,9.421043123472404e-13,4.918898858251855e-12,4.056230748464326e-12,3.1127689368085688e-12,-3.1786973618974675e-12,-6.497197536645292e-14,-3.9169358333400426e-12,1.3900184267008149e-12,-3.126569686947901e-12,6.922644600002747e-12,-4.099045469080429e-12,-1.7859100661518853e-12,-1.476942108858659e-12,-7.42120874237862e-13,-4.403116418061394e-12,-5.0936367151941166e-12,-4.792849789960458e-12
Alkaline_phosphatase.all_ethnicities.both.original.RAW,-0.02111478098369532,0.010838615533678467,0.0010770386671294025,0.02085107186870386,0.01355061197784306,-0.007656225044880609,0.00041342802484182936,-0.014482930760042803,0.006153956228529631,0.008680302537018398,0.004212819680750179,0.004587541732313164,0.0028496780112542484,0.0006792869174834039,0.0003693189588828456,-0.002471333581361841,-0.0008920566242262617,0.0032501926344563653,-0.0026981458341853227,0.007911431927632778,0.00627590097350369,-0.0026686185373042417,-0.006467447099700059,0.002207051887241843,0.0048558267743354375,-0.000555513487804685,0.00284088762791296,0.006488768279373852,0.0006788047304675892,0.008808497214581731,0.004594441199862012,0.0005427081981979734,0.006229976526362884,-0.005607197103405291,-0.0014309668958416494,-3.91155406058688e-05,-0.0013146366463184344,-0.0012787906322629073,-0.0013801590484557125,0.0009375990741542915
Alkaline_phosphatase.all_ethnicities.both.2nd_visit.original.RAW,-0.2447965165097073,0.09670280331284649,-0.09137565276497625,0.010657912755420773,-0.12062578496120598,-0.10189779444799855,-0.06629172992265138,-0.1465758741688609,0.18008851341826165,0.25408339672338487,0.4553738973049339,-0.29875618392949205,-0.03504255346536109,0.04565532051620504,-0.03966801284341084,-0.009110355538262775,-0.008443387659727202,-0.06605383556835191,-0.0016031147188342119,-0.012211478832444073,-0.028525256802578468,0.0145032382343724,0.024742777857188644,-0.012459143463068032,0.004053583342456541,0.025179904908845092,0.006784326292934369,0.012869345095957913,-0.006909124753660372,-0.0036752232729972615,-0.028735332050058068,0.04987227483013198,-0.0035204254838861124,-0.0098667864490451,-0.008439539709903,-0.02288702275435039,0.0009831906543276432,0.015580285705287147,0.027981924241758337,-0.018152024874476293
Alkaline_phosphatase.all_ethnicities.both.original.with_med_correction.RAW,-0.02180892631713225,0.010636031460274892,0.001298691527121939,0.02062473174266683,0.013584848200585206,-0.007851743729122805,0.0002732724581693013,-0.014679507474987058,0.00616136194893413,0.008641392104691765,0.0041672679720236834,0.004586135310165564,0.002900187931367394,0.0007956411844168534,0.0003510562819650467,-0.0024651123094857805,-0.0008765056308525821,0.0032972146782289566,-0.0026478737018297187,0.00786247693826211,0.00624490088464127,-0.0026219842692635853,-0.006456615309357519,0.0021692928084657234,0.004782207487688238,-0.0005544517282361301,0.002817878921045521,0.006452590247238261,0.0006717955719851548,0.008795310640643402,0.004546616950944302,0.0005753069494676137,0.006236113611866327,-0.005668670391598737,-0.0014176383083811875,-4.321576005113178e-05,-0.0013842922040573024,-0.001353043585886528,-0.001346091079147182,0.000860268231180078
Phosphate.all_ethnicities.both.static_med_corrected.RAW,-7.664782958312636e-13,7.28154299408576e-12,-2.2167908951477964e-11,-1.238254002160772e-11,5.671947249182858e-12,5.884669764833705e-12,5.124356637902587e-12,5.78762230503198e-12,1.3814603309187849e-12,4.152589725266034e-12,2.6162551787407378e-12,3.42840865416606e-12,3.805800702567239e-12,-3.2179849556590677e-12,3.580998669647891e-12,-3.671542956486421e-12,-2.3684036010441547e-12,1.2141761639555963e-12,-1.8778350941148346e-13,-3.5295308273158447e-12,6.639266024736045e-13,-1.869365033272379e-12,-1.5792733958808443e-12,4.596750762201381e-13,-2.378647978477096e-13,-1.6636950739254407e-12,3.482635795132662e-13,7.056791816144281e-13,-5.857913926029496e-13,4.956128186677993e-13,2.529031391742758e-13,-9.044590078841805e-13,-2.508368537430678e-12,2.0045933344020983e-13,-5.3858364593977806e-14,6.633354522038485e-13,-4.3543631474933724e-13,-9.153959308660587e-14,9.640868357007363e-13,1.854760925667788e-12
Phosphate.all_ethnicities.both.dynamic_med_corrected.RAW,2.3190200417473777e-12,-4.2662549799659965e-12,-8.150493518508036e-12,9.079794166115176e-12,2.6636953900817755e-12,-1.7994557498155154e-12,-9.552091215605503e-13,-9.261525739447541e-13,-1.301057935300607e-12,-1.4983588195937923e-12,-5.557025405545568e-12,1.9607632064118663e-12,9.956611627253864e-13,2.090488372946921e-12,-8.86768549053389e-15,-1.5868725514904036e-13,-2.9425585659261916e-13,3.3489398536355346e-13,5.102268707945256e-13,-3.064204763138729e-12,-3.530190000589847e-13,-1.6382514717530225e-12,7.056544196105546e-16,1.0550795030641735e-12,-1.0158678939171367e-12,-1.2327503625414933e-12,1.1029553792116046e-13,-1.0825467895750107e-12,2.935078294104974e-13,-3.6440019037073617e-13,-2.3379057588882115e-13,-2.288897234452705e-13,-1.2191957670809665e-12,6.603993903056199e-13,1.3593234434423284e-14,7.40301464644657e-13,-4.804519979974464e-13,4.923948777735221e-13,4.739917576575356e-13,5.830376734645483e-13
Phosphate.all_ethnicities.both.original.RAW,-0.022008927027946896,0.009178058235389017,-0.004298832128873816,0.012494722834986665,0.006937505270079244,-0.008802200054857282,-8.603386655977168e-06,-0.010368748674719106,0.003970162651912154,0.0062945955436376705,0.0038316034852065575,-0.000846616405629842,-0.0010166922010816524,-0.0012955031368109538,0.0016217245721689047,0.00098013040019084,6.096706219168909e-06,0.0028217404084795003,-0.0013828788975013254,0.0068386912916613,0.00556781396861882,-0.0012678476886183372,-0.0037673238608727146,0.004059913156709539,0.002011450284777236,-0.002081588635219308,0.0020628116921733546,0.006275025673090092,0.002104766317970807,0.008483545317920017,0.004865095565153497,0.0028043055265998588,0.006806268244986951,-0.0065659355591601055,-0.002391894381804265,0.00042487797605722175,-0.0013565416867226353,-0.0025048271933332997,-0.0019004218488387504,0.00034449658000477166
Phosphate.all_ethnicities.both.2nd_visit.original.RAW,-0.24869345994151418,0.08967463931593314,-0.09779253232672613,0.015258963112527418,-0.13542618881687232,-0.10649568064549697,-0.06113400873402349,-0.14831039146672922,0.19188492392384526,0.25644796611329196,0.4602825775736303,-0.3069427159029317,-0.03783172017578202,0.046485830728309724,-0.036329614607241184,-0.0054465870238054595,-0.010961869373959114,-0.06727558001471397,0.003366598660200861,-0.008691347519506926,-0.030740772798945402,0.015917218516940574,0.026616011278096485,-0.008949976182305067,-0.003128334902445448,0.024726883845198912,0.0038412564301018577,0.015589075222191858,-0.012273780944145699,-0.0005289273656921857,-0.029225968254049543,0.05477612213541694,-0.0008966065585740058,-0.020769375438205583,-0.006089558386450831,-0.017836208089539944,-0.0023711146731359915,0.014440469221104204,0.028267040996230872,-0.012085660626895058
