,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Spherical_equivalent.all_ethnicities.both.original.with_med_correction.IRNT,-0.03068950410283,0.03608161530944728,0.0032833864908798035,0.03135728784536756,0.015228461249294048,0.0007002329680337722,0.015963667591402986,-0.012993671298878127,0.010923992817207717,0.004770402360357903,0.032237974956352417,-0.018975034340517172,0.014042150412061572,-0.004880976656778829,-0.0011538525774258902,-0.022230518241548845,-0.010678542012209214,0.005808715701618247,-0.0009867108022690151,0.004636298532696866,0.010383102818987229,0.0006135170043599463,-0.0009118222549705672,0.010448149134048228,0.002113673417662405,-0.0038740089148615628,-0.0014325604135814068,-0.0037087352053455066,-0.007187645006649254,0.005505586098591634,0.0009232756440756006,-0.008109315656363787,-0.0005646929716079383,-0.0075175709156556445,2.093259286892501e-05,0.008489628861785498,-0.006462319512251718,-0.0012280843427641063,-0.005402071364214626,0.0024195554740614553
Spherical_equivalent.all_ethnicities.both.original.IRNT,-0.03068950410283,0.03608161530944728,0.0032833864908798035,0.03135728784536756,0.015228461249294048,0.0007002329680337722,0.015963667591402986,-0.012993671298878127,0.010923992817207717,0.004770402360357903,0.032237974956352417,-0.018975034340517172,0.014042150412061572,-0.004880976656778829,-0.0011538525774258902,-0.022230518241548845,-0.010678542012209214,0.005808715701618247,-0.0009867108022690151,0.004636298532696866,0.010383102818987229,0.0006135170043599463,-0.0009118222549705672,0.010448149134048228,0.002113673417662405,-0.0038740089148615628,-0.0014325604135814068,-0.0037087352053455066,-0.007187645006649254,0.005505586098591634,0.0009232756440756006,-0.008109315656363787,-0.0005646929716079383,-0.0075175709156556445,2.093259286892501e-05,0.008489628861785498,-0.006462319512251718,-0.0012280843427641063,-0.005402071364214626,0.0024195554740614553
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.static_med_corrected.IRNT,5.242193664016428e-12,-5.309684042033616e-13,-5.477613019916218e-12,1.0241333781373823e-11,2.432463022113734e-12,1.2030799004036337e-12,-1.6568810758592643e-12,-5.010944136527871e-13,-1.7210837149241953e-12,8.807790173765338e-13,-7.577417693639615e-12,-1.397411111119281e-12,-2.8187442852037287e-13,8.048031896257296e-13,-3.217507238070934e-14,-3.8050665618174465e-14,1.788177528587161e-12,7.160223442054817e-13,1.092726153095584e-12,3.9483055442360456e-13,-2.4592774674718637e-12,-3.113788963133609e-13,1.9004062357656408e-12,1.7231352756496033e-12,-6.402786318778088e-13,-1.6018037705265934e-12,-4.708626069140247e-13,-1.8662065894546537e-12,6.786509238622196e-13,3.96935552482413e-13,2.391948565812989e-13,1.9953729856228214e-12,-3.4320723079993356e-14,1.3114035148292532e-12,-1.4764059561903073e-12,9.575045615256145e-13,5.522425307577396e-13,6.814540985789667e-13,1.0031669215042573e-12,-1.2133990515189004e-12
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.original.with_med_correction.IRNT,0.07853016922046907,-0.005479603024441547,0.0021867467996448168,0.0052874491958199,-0.005830378102644095,-0.007364772656733524,0.006930160636596308,0.0016232699256930317,0.0019481393875859893,0.015495049794620581,0.018640365511852466,-0.01158278454559533,0.0005666039539507213,0.014503207484109049,-0.0012245227931587882,-0.00651946227842954,-0.00382564225126708,-0.006585000576266875,-0.006107425974886575,0.004321080276998851,0.002647785148380264,0.0023986471229156593,0.0022896132090368332,-0.006080212454081736,-0.0056402616366066525,-0.004317348287720042,0.005523393640308946,0.004915311276113735,0.00393450868521462,-0.004619547455106852,0.0025043881991378357,0.0016575503813248066,0.00182099147079732,0.0061389311250209,-0.002721705905432084,-0.0022015284142606092,0.0067220916932704995,-0.0014774652808109882,0.0006577659258728325,0.001277169962001345
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.original.IRNT,0.07853016922046907,-0.005479603024441547,0.0021867467996448168,0.0052874491958199,-0.005830378102644095,-0.007364772656733524,0.006930160636596308,0.0016232699256930317,0.0019481393875859893,0.015495049794620581,0.018640365511852466,-0.01158278454559533,0.0005666039539507213,0.014503207484109049,-0.0012245227931587882,-0.00651946227842954,-0.00382564225126708,-0.006585000576266875,-0.006107425974886575,0.004321080276998851,0.002647785148380264,0.0023986471229156593,0.0022896132090368332,-0.006080212454081736,-0.0056402616366066525,-0.004317348287720042,0.005523393640308946,0.004915311276113735,0.00393450868521462,-0.004619547455106852,0.0025043881991378357,0.0016575503813248066,0.00182099147079732,0.0061389311250209,-0.002721705905432084,-0.0022015284142606092,0.0067220916932704995,-0.0014774652808109882,0.0006577659258728325,0.001277169962001345
Heel_bone_mineral_density_BMD_T_score_automated.all_ethnicities.both.dynamic_med_corrected.IRNT,5.242193664016428e-12,-5.309684042033616e-13,-5.477613019916218e-12,1.0241333781373823e-11,2.432463022113734e-12,1.2030799004036337e-12,-1.6568810758592643e-12,-5.010944136527871e-13,-1.7210837149241953e-12,8.807790173765338e-13,-7.577417693639615e-12,-1.397411111119281e-12,-2.8187442852037287e-13,8.048031896257296e-13,-3.217507238070934e-14,-3.8050665618174465e-14,1.788177528587161e-12,7.160223442054817e-13,1.092726153095584e-12,3.9483055442360456e-13,-2.4592774674718637e-12,-3.113788963133609e-13,1.9004062357656408e-12,1.7231352756496033e-12,-6.402786318778088e-13,-1.6018037705265934e-12,-4.708626069140247e-13,-1.8662065894546537e-12,6.786509238622196e-13,3.96935552482413e-13,2.391948565812989e-13,1.9953729856228214e-12,-3.4320723079993356e-14,1.3114035148292532e-12,-1.4764059561903073e-12,9.575045615256145e-13,5.522425307577396e-13,6.814540985789667e-13,1.0031669215042573e-12,-1.2133990515189004e-12
Sleep_duration.all_ethnicities.both.static_med_corrected.IRNT,7.986790447361514e-12,1.5414897399136464e-12,-2.8274058964042966e-11,-1.2807662347483293e-11,1.006598690688113e-11,1.0289977495303704e-11,7.964301948613994e-12,8.320767103331808e-12,4.095035877856279e-12,6.416122442739527e-12,8.46130624167867e-12,1.9904952262720125e-12,1.4128867012268633e-12,-4.304874213731275e-12,3.798197227970091e-12,-1.8275193646334094e-12,-2.5869587671933055e-12,-2.036398439557543e-15,-7.414029554606908e-13,-7.169363059610055e-13,1.3115249669751193e-13,2.597524377100297e-13,-1.0215722120432454e-12,-1.8832603704610423e-12,8.867143217158327e-13,4.2990811367776626e-13,-1.5645608554627216e-13,2.3186432484915576e-12,-9.691516193328799e-13,4.3087897227029347e-13,5.012272062588683e-13,-3.421530812254323e-14,-9.10823579175839e-13,-5.089941582215309e-13,4.784297585236756e-13,-9.2922743449704e-13,2.527914269044396e-13,4.717558354723969e-13,6.5334099976787e-13,3.704576388888973e-13
Sleep_duration.all_ethnicities.both.dynamic_med_corrected.IRNT,-3.855102863286037e-12,-2.9300565793465552e-12,-1.7834403484992256e-11,5.410782299996187e-13,9.652066828575642e-12,4.355974055000538e-12,3.3415278084817284e-12,3.5522572118885674e-12,3.1689972865027493e-12,1.3551920758854027e-12,3.888514503758832e-12,-1.0699696571077967e-12,2.812158515597986e-13,5.016016076589097e-13,5.812396339248813e-13,4.062718903338595e-13,-7.050074786109684e-13,8.573298416790638e-13,-3.1175224881147817e-13,2.4972417438666563e-13,7.935012912705666e-14,-1.5302256614528068e-13,-2.6114457832909334e-13,-2.6434475286328986e-13,5.60711879983358e-13,1.0242909313843532e-12,3.9937066729099913e-13,5.490017662248435e-13,-8.41708585046266e-13,8.942937608682948e-13,-4.5165371592094494e-13,3.615126883385604e-13,-1.7057142566672677e-13,-2.0323557814228774e-13,-4.203328771388453e-13,-3.326431416290899e-13,2.407751918173866e-13,6.35248666253817e-13,2.602241015488408e-13,-1.5684945632183693e-13
Sleep_duration.all_ethnicities.both.original.with_med_correction.IRNT,-0.06328206856115826,-0.0006173278931015931,-0.011667642350573283,0.009319078109029707,-0.016676068733436748,-0.0009163600462161427,0.0036096744814075503,-0.002135316789795334,0.005698477923265963,0.006847367806724813,0.0094015412449922,0.00349005964610402,-0.010428541323963597,0.012122244544253273,-0.002000005714041139,0.013964515426603845,0.0023539061222142134,0.0006667237792951164,0.0041526895542925765,-0.002812471131461594,-0.0031018967981307787,0.003145073406217363,-0.0010303690812359337,-0.0014565949071648956,-0.0018556502069404853,-0.00038399518832615246,-0.0016844926957964228,-0.00042034776257236274,-0.000495666071448663,0.0008754137551390643,0.00013361365666517908,-0.0028196288330852074,0.004140551697428363,0.0015390302780267362,-0.0005178969125717329,-0.006428607173660079,-0.002987948438102431,-0.0038434881733296514,0.003404811464072009,0.002688324448448647
Sleep_duration.all_ethnicities.both.original.IRNT,-0.06636768571097962,0.0010658933458615018,-0.011871165169883145,0.008855048378154873,-0.016169340595349743,-0.001140111423244956,0.0037475753056321966,-0.002556165561975457,0.005881816942652411,0.006992129882829405,0.009916384656162174,0.0034189166364069616,-0.010334525079117208,0.012030596895144553,-0.0020101691891367406,0.013710510840192173,0.002623427409337082,0.0009637590116576305,0.004043868150709723,-0.0022777720491564376,-0.002473678885128767,0.0027670598612568385,-0.0014071844803715905,-0.0014143479588364185,-0.0014518324982878048,-0.0005859169371646375,-0.0018564674117597297,-0.0002570787864070446,-0.0006563984903316497,0.0009590703072370451,-1.28389638384797e-05,-0.0029337280137791107,0.0036552658870728986,0.0016309124473537445,-0.0009624247088676891,-0.006544690197983141,-0.002919011530798915,-0.00413032880502933,0.0034297580184566696,0.002839986194141441
Mean_reticulocyte_volume.all_ethnicities.both.static_med_corrected.IRNT,7.351857021357603e-12,-4.004557043017744e-12,3.352998573339941e-11,1.0705001325379716e-11,-1.6192271017820598e-11,-1.1556674062306406e-11,-1.2442646337091199e-11,-1.2417946264012276e-11,-4.884414710128797e-12,-6.701321922245071e-12,-3.0481329549970295e-12,-4.470878659548291e-12,-5.117599335859563e-12,2.668435040887615e-12,-3.986979996343399e-12,5.546262896669436e-12,-5.184184707901997e-13,-2.052423160108843e-12,-8.479393668643504e-13,4.1996565499221033e-13,-1.9081016052367516e-12,-1.8451831425038278e-12,2.13530834785047e-12,9.276178222836255e-13,1.3281416469019728e-13,5.085836244207763e-13,4.574846099165828e-13,5.720263176612969e-13,8.545728416338471e-13,8.785426729354917e-13,-8.369587563403772e-13,1.065168994796432e-12,1.1993025117916363e-12,2.402910956190403e-13,-7.564305903558957e-13,1.5494265296296198e-12,5.509959447459858e-13,1.3437227362595716e-12,7.952654128330387e-13,-1.4297096253586082e-12
Mean_reticulocyte_volume.all_ethnicities.both.dynamic_med_corrected.IRNT,1.8608616482825705e-11,-9.734475251898515e-12,2.8817907319328245e-11,3.690597254175554e-11,6.781305468588992e-12,-1.3502295900635442e-11,-1.6391348855661172e-11,-1.3190957960564474e-11,-9.428651150814167e-12,-1.5605445412866794e-11,-1.6383389369339243e-11,-1.0276026202304964e-11,-3.77697944030448e-12,2.1249496439701748e-12,-6.5744859985427205e-12,6.11189984660233e-12,4.003318902195747e-12,-1.7168060824916066e-12,2.0652475139833332e-12,-6.522518146394972e-13,-4.046065774656362e-12,-3.1271709764655294e-12,5.126448328944266e-12,3.2281564421867228e-12,-2.2610113588945074e-12,1.8892350879329702e-13,1.2168496391029545e-12,-3.708312538617729e-12,2.2614214836869134e-12,3.4437111435373014e-13,-5.362004591121488e-13,3.980458517382871e-12,1.8125361946052572e-12,1.10528002654354e-12,1.5035011984567704e-14,2.005347963057773e-12,-5.283823530681167e-13,1.6846694982324253e-12,3.1416946181166886e-13,-2.9075857748051866e-12
Mean_reticulocyte_volume.all_ethnicities.both.original.with_med_correction.IRNT,0.07913218204484482,0.023797958105330592,-0.034545187072999126,0.01727988659833959,0.026710954370016096,-0.0034294866421384048,-0.010391911741626465,-0.008400463145885214,-0.0065587283541230735,-0.004763416788583473,0.007758884976710056,-0.0075452586946714965,-0.006285227781309578,-0.0021603542520658952,-0.001851586377821998,-0.00789228054925858,0.004636105886129147,-0.012867435358002294,0.0020833443214205325,-0.003433942077918351,0.0010548465132291004,-0.0038650155560777124,-0.002406368858745951,0.0003776615243622382,-0.0006373486773084036,-0.0015296661326554524,-0.0021589153379158225,3.6546624284615034e-06,-0.0006697451581723164,0.0005233536084515834,0.006394128136965626,-0.003994421530347497,0.003413484853604781,0.0038255721002614907,0.001963031551365814,0.0011299309771002637,0.00010566761188006393,0.005817555283560687,-0.0019430956683774885,0.001276524093314866
Mean_reticulocyte_volume.all_ethnicities.both.original.IRNT,0.07853671530121359,0.023915595061447782,-0.033860418669775814,0.01784659448216096,0.027513887200179506,-0.0036366317739106044,-0.010424742763040526,-0.008735833624269633,-0.006364203035272057,-0.004420123400783518,0.008244926453244901,-0.007605098370481254,-0.00607310609528786,-0.0016820352434583961,-0.0017773844351173273,-0.008021654637086699,0.00466942623124602,-0.012931194015975854,0.001826869311575813,-0.0032430421280159227,0.0012151248876016455,-0.003875909881473052,-0.002460499535634321,0.0004306156643547404,-0.0005087292596273259,-0.001489036911518184,-0.002231302454458062,-5.307768000731014e-05,-0.0006236967654923722,0.0003998915709240024,0.006306378427373431,-0.004108225745516771,0.003548264667242479,0.0037914942452699444,0.00201616917418403,0.0009283027303909185,0.0002242246031309963,0.005819656714463252,-0.001997497916302663,0.0011430602643865515
Neutrophill_count.all_ethnicities.both.static_med_corrected.IRNT,7.942196877461108e-12,-2.9190429179252564e-12,1.4447854796029237e-11,2.411852880284919e-12,-4.790552385368768e-12,-2.0935961551468128e-12,-1.8494835178200835e-12,-1.9774748087862814e-12,-1.1390077669866633e-12,-7.857459704548216e-13,-7.026058630125319e-13,-8.57612942842077e-13,-6.382407935951188e-13,8.719386073282527e-13,-9.930554446304035e-13,9.633286834381029e-14,-1.342133877225567e-12,2.068608062012699e-12,1.7431272432316319e-12,-1.777397287530045e-12,-2.8035469708297433e-13,-2.676152178844204e-13,-1.837609168563298e-12,1.1412974621902716e-13,8.305739161496914e-13,-2.106196813249979e-12,-1.1634168704823437e-14,2.978689954373246e-12,2.2048768482009678e-12,3.0065989298554075e-12,1.005928200930112e-12,1.5129951143854513e-12,3.426252206780102e-12,-1.9329367387844675e-12,-2.2134654342103694e-12,3.4883109159517695e-13,-1.515635959335826e-12,1.1850939632457948e-12,4.622295227884607e-13,-8.286645385365214e-13
Neutrophill_count.all_ethnicities.both.dynamic_med_corrected.IRNT,5.718863245323338e-12,4.554083270845924e-13,-4.524304014568431e-12,-6.16095636104317e-12,1.6748938224032896e-12,1.6740281461229443e-12,7.092100667686616e-13,9.785380908824006e-13,1.5780251479780252e-12,1.0684415487291882e-12,3.602767448778474e-12,-1.1606172943281037e-12,5.974562407698014e-13,-1.354070837148493e-12,8.599307263506961e-13,-9.00689513930379e-13,-2.3378151725406346e-13,2.1446745247150128e-13,-4.866051624842604e-13,3.3952542758529666e-13,2.889662002228542e-13,2.6122540305812813e-14,-1.7648914031817036e-13,-3.3352940871833245e-13,1.728833357891818e-13,5.877577211062358e-13,2.2723712847414124e-13,1.355725224171014e-13,-3.5414684755419647e-13,-2.4412221674465423e-13,-5.877319454142533e-14,9.929873991099925e-14,-6.918225717644631e-13,3.252628549961008e-13,3.272504937559479e-13,-2.5505316621594736e-13,3.884778390435478e-13,1.528394360895509e-13,2.1031736610683978e-13,2.091310387508248e-13
Neutrophill_count.all_ethnicities.both.original.with_med_correction.IRNT,-0.12554549452416905,-0.03510823270428383,0.027833554112848907,-0.004549438346802053,0.014587684571180872,-0.005859460343610208,0.00241900000572651,-0.011233636586590524,-0.011876272844855058,-0.0014717689815382684,0.005466723379387938,-0.01120671243900348,-0.0012245047579668431,-0.013934036935952498,-0.0017188030167696162,-0.006384612193738246,0.0011667739982685965,0.003918829046173129,0.002367786944040324,0.003691140902386796,0.0007172232431362456,0.0025865439288916747,-0.0023118225172425854,-0.00043774447548699624,0.006643125427247468,0.003833532129932233,-0.0018262407777987616,-0.00191715358566067,-0.008728064142241573,0.0004532454487081654,0.0009414510555316699,-0.008008986580609619,0.0020715808863554916,-0.0006796122163100893,-0.006243708790762984,0.004323076896807805,-0.0013422849124449334,-0.006974731450209746,-0.004146903863097779,-0.0002773535171686355
Neutrophill_count.all_ethnicities.both.original.IRNT,-0.12539183556146657,-0.0349683753947462,0.02900857374440175,-0.0036753900687508585,0.014559970776308852,-0.006690303567088765,0.002235705070791791,-0.012018823129831071,-0.011640404981681897,-0.0011089697508544487,0.006043125868748503,-0.011264303781784148,-0.0007933320424485562,-0.013160127530384603,-0.0013607021801964104,-0.006429368570942072,0.0010108350524800466,0.0043702541495280875,0.00209967340940382,0.004424799031280575,0.0011862882260591495,0.0024888272042420624,-0.002549792441413746,-0.00016922049911529053,0.006871195265185369,0.0038545494875596798,-0.0018317505123905474,-0.0017345044834728902,-0.0087953983787757,0.0002680510062717311,0.0008168103190899455,-0.007889801142996596,0.002356925234082311,-0.0006748330060151721,-0.006091327352335851,0.004030272152940209,-0.0014199221158331294,-0.006828544616645921,-0.003960813669085161,-0.0004623936172933356
